0.206946300532873,0.437884782718978,0.418722900817336,0.458426674412691,2.0976176963403,2.0976176963403,21,33,6.06,5.2
0.182069231549177,0.0596564095111275,0.223902541600583,0.0992628641656049,2.84253408071038,2.84253408071038,47,129,7.56,15.2
0.153626586072045,0.289388180085057,0.301236514533178,0.320206435347408,2.09284495364563,2.09284495364563,43,98,6.88,19.2
0.145465914586908,0.0949868296820136,0.163627840342829,0.139713959957046,1.92873015219859,1.92873015219859,50,30,8.8,7.16
0.296278587805525,0.334917908492112,0.677124223570986,0.379351528680819,2.31948270094864,2.31948270094864,16,80,3.88,12.4
0.120511934592688,0.149218030221652,0.167653548149853,0.273566126171207,1.87082869338697,1.87082869338697,172,45,18.46,9.24
0.168082870891913,0.110873214040744,0.185318329682659,0.229483756148883,2.19544984001001,2.19544984001001,37,40,8.56,7.32
0.2834433602716,0.139741533421349,0.437594683519895,0.211583011229986,2.14941852602047,2.14941852602047,30,158,6.76,11.66
0.173639160937716,0.141656496331758,0.211860585296354,0.251873931638652,2.07364413533277,2.07364413533277,95,62,14.3,7.16
0.0197251630265031,0.11708416497482,0.037868724593919,0.194380974894766,1.79443584449264,1.79443584449264,50,93,6.94,11.88
0.269469480699475,0.294103617069725,0.506163904822789,0.34200553290275,2.2494443758404,2.2494443758404,45,48,7.28,9.64
0.281346787679254,0.250933248412448,0.305923577767728,0.588778551579075,2.51396101799531,2.51396101799531,81,41,16.72,8.1
0.112860992230272,0.153845656418338,0.151568325423702,0.322684414756845,1.87082869338697,1.87082869338697,26,26,6.42,6.4
0.0819426117135393,0.180680968749096,0.124141828931114,0.378341064838364,1.70293863659264,1.70293863659264,70,44,7.6,5.02
0.127069820412237,0.0946332501320378,0.134134917582656,0.137160209150761,1.52315462117278,1.52315462117278,80,117,11.54,14.6
0.150348011948782,0.129555764003517,0.223547152402454,0.223025490795767,1.58745078663875,1.58745078663875,28,55,6.1,6.4
0.359328418551032,0.159873729038785,0.807592281981828,0.251607357547182,1.42126704035519,1.42126704035519,12,39,3.58,5.1
0.139863712935923,0.0895184899489481,0.202512730120485,0.133693759524403,1.51657508881031,1.51657508881031,35,249,6.86,14.72
0.263025384606781,0.134411254836833,0.377947715591471,0.290659642172906,1.25698050899765,1.25698050899765,21,25,4.36,4.28
0.186362955002891,0.0535893327495825,0.209260684240507,0.0834411287245692,1.93907194296653,1.93907194296653,48,104,8.08,16.02
0.0572067504781217,0.104676927602496,0.112373319946178,0.156567031175835,2.05426385841741,2.05426385841741,41,172,6.28,18.7
0.0701249959307582,0.319704029051449,0.102776265521217,0.427869777113285,2.19544984001001,2.19544984001001,71,17,14.36,3
0.171842853204828,0.0331455252147519,0.261365358788129,0.061760014504484,1.89736659610103,1.89736659610103,31,125,5.08,21.68
0.260796372557353,0.177648066151853,0.588172833406861,0.270193520140457,2.16794833886788,2.16794833886788,31,67,4.36,10.3
0.181985142202911,0.178724512648613,0.390447743541959,0.222107363758823,1.39283882771841,1.39283882771841,22,55,4.24,7.96
0.0658922380025654,0.159196842582651,0.104162365092931,0.297546991900193,1.54919333848297,1.54919333848297,14,34,4.66,4.62
0.0713862878345082,0.0737790497957699,0.092137902340651,0.128771955409038,1.62480768092719,1.62480768092719,15,18,5.3,5.22
0.0408145875884297,0.0838057380754069,0.051155385071933,0.121433493275429,2.5377155080899,2.5377155080899,57,183,8.88,12.84
0.131890445976872,0.273054077735804,0.142550998281669,0.314094621460963,1.50332963783729,1.50332963783729,23,62,5.62,11
0.0908962502816504,0.0939702982113863,0.147052562416741,0.141564219897301,1.7606816861659,1.7606816861659,27,42,5.88,7.02
0.204494146662383,0.107269386758336,0.399023762255826,0.148105960101915,1.8,1.8,26,121,4.78,12.46
0.131769786606612,0.168212153575854,0.208621993678417,0.282171187141791,1.83303027798234,1.83303027798234,53,29,7.58,5.22
0.483109199336064,0.302566935648025,1.32321922854328,0.33398847159407,3.40587727318528,3.40587727318528,30,64,6.18,14.9
0.331272479438576,0.209274958924652,0.670646073557176,0.291647959204308,1.96468827043885,1.96468827043885,20,105,4.04,10.48
0.181560006759912,0.328714267957796,0.34587291310628,0.369480532464187,2.99332590941915,2.99332590941915,116,92,13.88,20.1
0.105483637644719,0.159092306601446,0.129249341355289,0.323003736343866,1.88148877222268,1.88148877222268,116,85,12.6,9.02
0.262235564227887,0.39581851664896,0.318354044747825,1.10108934369253,2.72396769437525,2.72396769437525,30,49,8.32,6.42
0.175239081829261,0.0599932275841505,0.333042664772251,0.0895620494659352,1.7606816861659,1.7606816861659,33,363,7,33.72
0.0489617855752704,0.0783081234688419,0.0945240164483828,0.115044031060513,1.46287388383278,1.46287388383278,74,63,12.58,9.58
0.144388147862094,0.0422253194885637,0.17701965605312,0.0668251704843242,5.92452529743945,5.92452529743945,211,485,20.62,42.86
0.557953860578437,0.320807128632458,1.42458353578529,0.387687024733072,2.31084400165827,2.31084400165827,9,88,2.64,12.38
0.151471572022333,0.0902682456355269,0.237360463861616,0.125117148333457,1.50332963783729,1.50332963783729,37,103,4.82,8.78
0.149140896783536,0.0677640359622111,0.181602687838751,0.126611409967625,2.62678510731274,2.62678510731274,34,1801,7.34,59.78
0.292719427901329,0.278291352159196,0.646387071213786,0.306710936360796,2.67955220139485,2.67955220139485,28,123,5.26,16.66
0.189484136312593,0.250365848579194,0.235497789604753,0.42378633057735,1.51657508881031,1.51657508881031,14,11,2.6,2.58
0.15559925698724,0.249067487754771,0.266246005183489,0.30408366154052,3.13687742827162,3.13687742827162,38,74,10.06,13.88
0.072034618214058,0.040319776590577,0.0966758869974049,0.0776095520718685,2.03960780543711,2.03960780543711,92,142,16.44,12.6
0.325049980437594,0.400984485975253,0.660522355506308,0.45353337508515,1.95959179422654,1.95959179422654,23,43,4.76,8.48
0.113817753752749,0.090475983891734,0.153854705453417,0.127373588760315,1.62480768092719,1.62480768092719,31,175,7.02,14.64
0.508750179527041,0.344112937485131,1.36592865924553,0.398459606217269,3.25269119345812,3.25269119345812,17,101,4.26,14.18
0.158304030804433,0.390090911675385,0.288536539119001,0.454659758817592,2.73130005674953,2.73130005674953,71,40,7.18,6.8
0.266789299507543,0.269215863091203,0.334061642177938,0.634884879086085,1.59373774505092,1.59373774505092,38,35,6.4,5.26
0.20460471254565,0.184305001069861,0.221114126468308,0.351632892952745,1.37840487520902,1.37840487520902,37,47,8.32,6.4
0.12765727344809,0.121785011879485,0.212651817752153,0.151725704782542,1.53622914957372,1.53622914957372,44,109,5.06,13.14
0.115295250655241,0.086606805932429,0.146582044457497,0.157269093616735,1.9131126469709,1.9131126469709,94,53,10.58,7.86
0.0784582912111493,0.0947021526404229,0.117384799368554,0.128779213794964,1.30384048104053,1.30384048104053,66,60,8.38,9.04
0.401646435455521,0.257657707035374,0.883509139914778,0.298910476409511,2.22261107708929,2.22261107708929,20,181,4.5,18.24
0.253801486949546,0.291130616265697,0.278820957097366,0.580482675131908,1.62480768092719,1.62480768092719,51,25,8.24,6.8
0.420827592668347,0.118354668983145,0.421016851322742,0.227907909935459,1.82756668824971,1.82756668824971,27,244,3.68,24.86
0.177615379167022,0.199305212815068,0.32148051165887,0.228939603153356,3.60555127546399,3.60555127546399,153,496,14.62,43.48
0.329551485474071,0.104101571349563,0.680426258068422,0.153456842390959,1.78885438199983,1.78885438199983,28,860,4.5,51.32
0.0630048024093809,0.0866445349842337,0.0799855952810925,0.120809723926372,2.02977831301844,2.02977831301844,127,34,20.48,7.38
0.197846827632399,0.201189809850647,0.330674651547553,0.288041295210585,1.3490737563232,1.3490737563232,22,26,4.62,7.16
0.0963560019029041,0.104625243088809,0.131929376239755,0.156644753536386,1.34164078649987,1.34164078649987,29,38,6.54,7.72
0.144624083205066,0.251699859896624,0.276692151196702,0.368737609721094,1.87616630392937,1.87616630392937,94,47,10.78,6.38
0.276851482078727,0.125297912426053,0.54869653091432,0.201573030213485,2.28910462845192,2.28910462845192,18,72,5.02,9.9
0.158091431563567,0.0834123576673833,0.212877948384522,0.126465349057718,1.7832554500127,1.7832554500127,45,62,7.22,8.78
0.0716126353378999,0.101996888621515,0.112066798972533,0.199408595728833,2.2,2.2,73,39,9.42,6.68
0.0926008244641744,0.118107272105209,0.130498367750145,0.220816817660019,1.9131126469709,1.9131126469709,77,74,14.02,11.52
0.178810750543166,0.040942343382474,0.249704390483213,0.0716139660657703,1.67928556237467,1.67928556237467,14,447,4.76,28.94
0.0858414981630903,0.0701795987510128,0.124299297825117,0.103206646841718,1.37113092008021,1.37113092008021,23,79,3.56,7.64
0.160016245401816,0.184952125302998,0.21948740140953,0.382385307173249,1.87616630392937,1.87616630392937,38,21,6.7,6.26
0.242080404222312,0.136017520574301,0.452555425911034,0.16992080239225,1.93390796058137,1.93390796058137,41,47,8.26,9.3
0.125963184783591,0.162882684346047,0.154439581590376,0.190345383950946,1.90262975904404,1.90262975904404,57,35,10.64,5.5
0.0897259030272788,0.140811579367702,0.144087480523585,0.210409278384057,1.56204993518133,1.56204993518133,16,42,5.2,4.92
0.201938258415133,0.291980565155872,0.349439844549935,0.344343212700982,2.00499376557634,2.00499376557634,24,110,5.26,13.88
0.100341220546965,0.0451723257534238,0.146182702503955,0.0698189262810099,1.97989898732233,1.97989898732233,28,30,6.7,5.94
0.057256113568264,0.122660857802857,0.0709839115192045,0.262058916206996,1.88148877222268,1.88148877222268,26,76,7.4,5.86
0.428218197725637,0.1622698151964,1.01210269938829,0.203427787340663,2.22261107708929,2.22261107708929,16,55,3.32,9.78
0.12743793494674,0.237175276539315,0.206903503693373,0.605640241604271,1.77200451466693,1.77200451466693,44,20,7.56,3.96
0.101198441383434,0.0599129998636136,0.203605380795171,0.0992525491009956,1.51657508881031,1.51657508881031,12,89,3.08,11.36
0.205840742645227,0.175535292013245,0.212874603716604,0.262384327230709,1.56204993518133,1.56204993518133,32,16,7.1,4.36
0.192987129931557,0.411867803875354,0.297895798257747,0.439472561678256,1.33416640641263,1.33416640641263,7,49,2.3,4.92
0.121010161308739,0.105031138609569,0.224573505137342,0.167953736858691,2.39165214862028,2.39165214862028,26,369,5.8,21.38
0.22494565901051,0.237605054873949,0.327678421585287,0.49915955078944,2.02977831301844,2.02977831301844,27,49,6.48,7.68
0.0746790984686575,0.0599621997927956,0.103218809448442,0.0880072560270067,1.27279220613579,1.27279220613579,22,51,4.24,8.3
0.42438020718566,0.18923774115852,1.00900782950961,0.27542243655856,2.46170672501823,2.46170672501823,10,117,3.32,15.04
0.0706762401268194,0.187760614289192,0.127746824770691,0.228714971827561,1.24899959967968,1.24899959967968,32,47,7.1,9.14
0.072609093820328,0.242848099344943,0.129497703777802,0.295398256185855,2.1540659228538,2.1540659228538,147,71,20.9,12.06
0.247114048961977,0.144559278068787,0.429963981592286,0.197185489475603,2.04450483002609,2.04450483002609,17,91,4.42,16.98
0.178669075943871,0.217007670666104,0.239994208053463,0.445335032720387,1.66733320005331,1.66733320005331,52,22,7.22,5.06
0.669356699054948,0.366092937893087,2.07427630801265,0.406686484812552,2.83548937575156,2.83548937575156,16,83,3.2,11.8
0.0791418014525246,0.113136299394767,0.139311244108927,0.213381648775323,1.37840487520902,1.37840487520902,75,115,11.84,17.24
0.0139420602370443,0.111210720674502,0.0190550892013446,0.194638477604002,2.4454038521275,2.4454038521275,50,139,12.26,13.52
0.307050613500143,0.167061874149299,0.682518145273602,0.229391791269282,1.67332005306815,1.67332005306815,20,61,3.64,8.96
0.111746288231101,0.12850901248886,0.167776294783078,0.199514582523599,1.53622914957372,1.53622914957372,67,42,7.4,6.92
0.157641573579665,0.147487681791115,0.270063212876957,0.176838935271422,1.39283882771841,1.39283882771841,24,88,6.24,8.72
0.163055171448252,0.305299650190359,0.325093474261094,0.369626857496823,2.58843582110896,2.58843582110896,27,47,6.52,10.4
0.15127457780973,0.219589809946903,0.299720929346453,0.424932833482325,1.66132477258361,1.66132477258361,35,17,6.14,4.52
0.184633817711193,0.34026284229043,0.205780301437823,0.862130797584277,2.74226184016042,2.74226184016042,51,51,9.96,7.8
0.349154491384258,0.106961013786342,0.383440826758338,0.19661779513485,1.20830459735946,1.20830459735946,25,23,5.16,4.18
0.0704854538019924,0.14353312101941,0.168877878776407,0.203605511986381,1.87082869338697,1.87082869338697,22,216,4.32,11.56
0.161671160058725,0.298555715672159,0.210048208648785,0.666408984821094,2.2494443758404,2.2494443758404,75,18,11.3,4.68
0.128626583307399,0.124133336509313,0.167571096787142,0.217292378119477,1.56204993518133,1.56204993518133,68,27,7.74,5.38
0.464372763037471,0.260038129405402,1.10911927130534,0.333574383977817,2.6343879744639,2.6343879744639,24,212,5.94,17.96
0.0897081994520513,0.0332136034557831,0.180972843735119,0.0616477144172745,1.79443584449264,1.79443584449264,30,94,4.84,22.56
0.0812716777498337,0.211572495536057,0.119177817986363,0.445128381549606,1.86010752377383,1.86010752377383,122,19,17.46,4.4
0.270127712451871,0.298258610313851,0.501020597756867,0.358768777790245,1.64924225024706,1.64924225024706,25,108,5.54,9.54
0.117945857637896,0.129454946823925,0.218772992231567,0.153422843841487,2.22710574513201,2.22710574513201,70,156,7.94,13.18
0.179882189291822,0.0774367635379743,0.226847784299872,0.125450919575903,1.72046505340853,1.72046505340853,15,191,4.78,19.08
0.27815530262439,0.106766993853103,0.540311112041412,0.164852634339632,1.97484176581315,1.97484176581315,47,173,7.44,16.42
0.0847780683617832,0.094745309295271,0.117426060436489,0.123422401263489,1.74928556845359,1.74928556845359,168,73,18.16,7.2
0.0320831710349203,0.130454970985821,0.0391871755042444,0.216235478977871,1.74928556845359,1.74928556845359,60,97,9.84,11.32
0.161638256294072,0.251880813296734,0.198242942336303,0.508606986346895,2.26274169979695,2.26274169979695,59,48,11.6,8.02
0.276917614525782,0.281198143538684,0.578419526877301,0.322535362967022,2.75317997958724,2.75317997958724,23,67,5.94,12.7
0.188119344511136,0.227747386267842,0.263070811241675,0.454742601429929,1.43527000944073,1.43527000944073,75,41,8.86,4.52
0.0816890951416842,0.0977239652684592,0.114440324244414,0.140585226660663,2.15870331449229,2.15870331449229,117,73,16.44,9
0.164676992357193,0.321735638822171,0.211918705686719,0.695010164219799,2.36220236220354,2.36220236220354,116,57,15.34,6.32
0.0915347226391984,0.0414684571001436,0.154043824035435,0.070849554412869,1.97484176581315,1.97484176581315,93,54,9.06,10.94
0.111622742493327,0.189647039831091,0.172082367058995,0.228057318743572,1.98494332412792,1.98494332412792,39,52,8.62,11.74
0.169572742534318,0.160609670872193,0.20166119551172,0.311055572368557,1.30384048104053,1.30384048104053,43,30,7.48,4.72
0.291433766405759,0.122768274463963,0.28027016095873,0.211671575797244,1.75499287747842,1.75499287747842,27,49,7.02,8.46
0.0502870033214908,0.321908432300908,0.0715440254308233,0.321118759514278,1.50996688705415,1.50996688705415,17,18,4.98,4.26
0.234725459639564,0.275601436963398,0.275110447764333,0.575172308347954,2.6,2.6,39,62,9.5,7.84
0.153013188777374,0.0768503038221547,0.268554092612121,0.134482112515361,2.02484567313166,2.02484567313166,28,86,6.58,10.94
0.250415657528202,0.0601155665956778,0.428085206522724,0.11193576339083,1.61245154965971,1.61245154965971,37,205,3.92,19.98
0.143991052036285,0.0547265264056184,0.216107174711031,0.082800926188993,1.48323969741913,1.48323969741913,26,20,7.54,5.38
0.0846906290651574,0.1335999636962,0.124615305813307,0.156891612776197,2.16794833886788,2.16794833886788,46,41,7.64,8.56
0.947429006530758,0.119783222791305,0.630986848102295,0.236190192016042,3.20624390837628,3.20624390837628,26,345,6.24,34.82
0.124237106274614,0.0839428803115259,0.178499556708283,0.152081405013997,1.26491106406735,1.26491106406735,24,64,6.86,6.92
0.491107919217388,0.256885179154482,1.13508052316292,0.314618257466406,2.42074368738204,2.42074368738204,10,68,3,12.22
0.211183677673728,0.0578220191654439,0.320019253972942,0.077143535675111,1.64924225024706,1.64924225024706,14,180,5.58,15.4
0.189720501138633,0.128871684618463,0.38385569663143,0.171831272956415,1.32664991614216,1.32664991614216,13,182,3.14,13.3
0.0692111434946211,0.188360606434961,0.0886126878337942,0.331844064648383,1.43527000944073,1.43527000944073,52,20,9.64,3.78
0.0643981007858954,0.0658918207879718,0.0900712084333505,0.132950399125771,1.66132477258361,1.66132477258361,24,83,7.88,7.76
0.270586813902884,0.247557487590438,0.597258892367009,0.332311795272519,2.2,2.2,40,131,3.86,12.74
0.0940275833293452,0.0488991348902762,0.155209127403566,0.0835384676549576,2.07846096908265,2.07846096908265,32,60,6.76,11.68
0.274754683458898,0.179353400663461,0.261266835335259,0.366102513366712,2.06881608655772,2.06881608655772,39,64,5.9,8.4
0.04939506206609,0.23946294488799,0.102031650317896,0.314605703713022,1.8,1.8,41,103,8.24,7.34
0.0830670193893766,0.107096600938117,0.103235614578797,0.151610086114675,1.48996644257513,1.48996644257513,25,88,6.74,8.92
0.276363987345835,0.322800645361578,0.628014689201534,0.358320555212386,2.58069758011279,2.58069758011279,21,66,4.14,13.48
0.211310785678526,0.225995555872113,0.31784159488943,0.262881815886732,2.20454076850486,2.20454076850486,52,44,8.42,11.8
0.156091559908411,0.214613931442877,0.351383876592215,0.287678650821004,1.71464281994822,1.71464281994822,16,34,3.6,6.38
0.364526761846153,0.153923195702965,0.669045364727922,0.219350705160981,2.14941852602047,2.14941852602047,15,245,3.92,17.72
0.121648286469803,0.118648339285031,0.196001023918029,0.176781843846086,1.56204993518133,1.56204993518133,124,27,8.88,7.66
0.0839970367892904,0.0470140172796037,0.142087228657193,0.0661994522240922,1.72626765016321,1.72626765016321,75,96,11.4,17.22
0.125832271731783,0.156170268182406,0.179578979849768,0.252108988268854,1.37113092008021,1.37113092008021,50,59,6.4,8.32
0.31624831033478,0.0695360847448616,0.683645775476867,0.0913618951729017,2.10237960416286,2.10237960416286,30,191,5.74,20.46
0.195011694562035,0.0602068396427829,0.309587122859025,0.0858924276999996,2.66458251889485,2.66458251889485,23,279,5.42,25.28
0.127324571672239,0.0443573251063762,0.170869698935496,0.0621769003228601,1.72046505340853,1.72046505340853,28,64,6.4,12.58
0.122340149384094,0.504983174896955,0.191265503587811,0.465812760454633,1.58113883008419,1.58113883008419,36,17,5.04,4.82
0.129704734614608,0.0558206544670326,0.218544738357419,0.0894828659784736,1.4560219778561,1.4560219778561,41,73,5.06,7.24
0.197242422534271,0.168373911121171,0.407127647828692,0.224273083475955,1.69705627484771,1.69705627484771,36,63,4.32,13.92
0.178077082302579,0.128256006245391,0.26024127859088,0.233038937979268,1.62480768092719,1.62480768092719,66,15,8.26,4.44
0.130886328079115,0.0520938772871923,0.22923413331466,0.0824417833242325,1.44913767461894,1.44913767461894,23,29,5.42,7.32
0.251976663861957,0.334390126103956,0.559847810011857,0.369694028903774,1.63707055437449,1.63707055437449,40,38,5.9,6.34
0.200559995420123,0.154129015295198,0.394449399243919,0.235755616773047,1.4422205101856,1.4422205101856,25,47,4.5,7.56
0.131573307057339,0.104349049138117,0.180835097729622,0.218544052105202,1.50332963783729,1.50332963783729,64,186,6.98,16.72
0.0875595570786195,0.100874148690819,0.130496382880947,0.163619383360854,1.7832554500127,1.7832554500127,190,62,12.74,12.12
0.0825139042130077,0.157717241759832,0.0997719781425802,0.213484386515897,1.56204993518133,1.56204993518133,51,56,7.26,7.62
0.245608348769831,0.248922276621778,0.306109499945874,0.53186846037742,1.7832554500127,1.7832554500127,32,44,8.18,7.06
