0.691041639028117,0.641224376577884,1.29565119133331,0.675897172139958,1.01511869318783
1.15248684324324,0.463383102975786,0.300577781815082,0.833124913927168,0.808436592761427
1.15062312241644,0.71382944630459,0.944304507412016,0.700809417711571,0.51378656802699
0.737335798982531,0.740562644740567,0.959924642415717,1.12950879819691,0.804429285647348
0.495397992385551,0.318831687280908,0.426358065521345,1.29089975305833,1.121880629519
0.545281665585935,1.28682974115945,0.512308960268274,0.762585710221902,0.952158913202584
0.604580703377724,0.824726368254051,0.46761309071444,1.25246634539217,0.62136240741238
0.584123727818951,1.07541748387739,1.14936861530878,1.17382782180794,0.821342085907236
0.674025625176728,0.604332751780748,0.643514093663544,1.00087481942028,0.655743817053735
0.938976536691189,0.302689351327717,0.337017126334831,0.754215818084776,1.0008110571187
1.03321136739105,0.632962585380301,0.374219404952601,0.756387178041041,0.981976157007739
0.58070538234897,1.10614720191807,0.363189960783347,0.679423020407558,1.03658705945127
1.00924035413191,1.22315382091329,0.712777470890433,0.88298432896845,1.02095513273962
0.421464726747945,0.853536528255791,0.724024588428438,0.500165781890973,0.982907773647457
0.322739775246009,0.838978879339993,1.15714486381039,0.414301904570311,0.765168973663822
1.12610617089085,0.686896014446393,0.983385719545186,1.26383710764349,1.17640928593464
0.360492931399494,0.934092564927414,0.475179043551907,0.677100814599544,0.312645200360566
1.28836102127098,0.878707053558901,0.418746134219691,0.914266086369753,0.665468404022977
1.00602229028009,0.447987192496657,1.20313718072139,1.19551933249459,1.26640578890219
0.420093130506575,0.554311364376918,0.380627188785002,0.662386614549905,0.463497610716149
1.24456702307798,1.07078068000264,0.94776402618736,0.958266892889515,0.818760566832498
0.744336067419499,1.09972219932824,0.673621086822823,1.20302444598638,0.527482048794627
0.813803235255182,0.564472019392997,1.09566175374202,0.648085808334872,0.661059248447418
0.357123115751892,0.537559019355103,0.704722031205893,1.29556236690842,0.500807885732502
0.795610419893637,0.498773693293333,0.50735867228359,0.610966130811721,0.477021517883986
0.533304385095835,0.928690180601552,1.15632518259808,0.331895796302706,1.08953092289157
1.18871401175857,0.385064118728042,1.29810144281946,0.658403694815934,1.1234415887855
0.817172868363559,1.1653418624308,0.784835289418697,0.865965642919764,0.359981427155435
0.913543083192781,1.03046585614793,0.672423154301941,0.772617989173159,0.892604017583653
0.495334609597921,0.553588061546907,0.800004912959412,0.740969035495073,1.11411368842237
1.16175128049217,0.484059950290248,0.611565793352202,1.24592808699235,0.624741091346368
0.364176369458437,0.47546322196722,1.06540132565424,0.773122767871246,1.01491926722229
0.907612135820091,0.898124261014164,1.00150000648573,1.14355348581448,0.679458096576855
0.422101862216368,0.469258791022003,0.93888239255175,0.766767512960359,1.17192673748359
0.735681051108986,0.420408851653337,1.06748679601587,0.782256950810552,0.597384469304234
1.09665896343067,1.0749767950736,0.933213528431952,1.25603563007899,1.23004924617708
0.376605531387031,0.478870469331741,1.1479422996752,1.09378522536717,0.632161221187562
0.853470389917493,1.19108423702419,1.1949608206749,1.05114602642134,1.20902722487226
1.12464941008948,1.23698463449255,0.681853658240289,0.422605242533609,1.12850487413816
0.311070283828303,1.00226040133275,0.740669994568452,1.2538845140487,0.446226417273283
1.24913637265563,1.21245067538694,1.27508570738137,1.20328199975193,1.07802836801857
0.9088516486343,0.688877200428397,0.943814036855474,1.24375678757206,0.633485513459891
0.375819552177563,0.610027701314539,0.325923419743776,0.518120734207332,0.351776298554614
1.1698515468277,0.709747421741486,0.803698054468259,1.25287417154759,0.403991857264191
0.814404231449589,0.687902790214866,0.404320207377896,1.18672176608816,0.899995986791328
0.655713254539296,0.311386320926249,1.01777900634333,1.2997298787348,0.356442602770403
1.05682110548951,1.12689757482149,0.654315213160589,1.15908552818,0.414859003340825
1.16332453577779,0.885866534616798,0.623689642129466,0.986463530641049,0.51993483719416
0.618793023470789,1.2923923923634,0.730967030115426,0.372530629346147,0.639459876995534
0.521680584363639,0.353191453684121,0.600547549966723,0.424574566725641,1.28091950942762
0.652702936390415,0.845271235285327,0.649834918277338,0.457034057890996,0.968259231373668
0.859237465728074,0.397722955746576,1.11911720428616,1.14903870220296,1.20789122064598
0.519259513309225,1.16136206774972,0.589255443727598,0.392610176187009,0.737213337980211
0.472649264102802,0.331214260030538,1.12859427877702,1.2986205867026,0.326210906915367
0.379014450311661,1.08026626212522,1.19659045753069,1.28928346368484,0.806188652478159
0.576414279825985,0.312166600674391,1.18864839728922,1.01938193682581,0.838613904733211
0.303695567604154,1.24008824345656,1.29732794938609,1.14926205174997,1.29103445396759
0.671033814037219,1.22781371669844,1.09938419256359,1.22947754170746,0.980098040262237
1.1716876055114,1.11848299433477,1.20612920792773,0.966613172739744,1.15954305017367
0.799101272085682,1.06385284517892,0.32677074726671,0.380673393793404,0.818660815199837
0.346131271170452,0.758639427088201,0.533832448488101,0.967313918704167,1.06890813442878
0.738188434345648,1.27928104875609,1.10391770950519,0.798345245374367,0.660331761417911
0.548900025384501,0.435274410014972,0.303443589201197,0.960295344656333,1.27950683650561
0.417933359695598,0.740452655544505,0.436625029845163,1.27497124527581,1.2089912106283
0.702221458265558,0.594227522332221,1.11919118692167,0.438026650063694,0.71464728792198
0.463667236221954,0.415731732919812,0.508170516649261,0.997460388299078,0.95204450651072
0.986505401041359,0.683164397906512,1.11295326631516,0.600204863771796,0.443674626247957
1.07590868319385,1.2176937113516,1.2929102868773,0.773223683889955,0.696766694029793
0.30292801274918,0.623836806463078,0.941058099223301,0.720000117039308,0.901234705885872
0.488478988595307,1.0780822548084,0.563441166142002,0.893448227038607,0.516193594969809
0.760715772584081,0.531598434736952,1.2836178959813,1.06851333258674,0.680085079465061
0.351616911776364,0.524090974312276,0.338575304439291,0.956493257265538,1.01646258048713
0.389256420731544,1.14016771474853,0.418846616474912,0.768441368779168,0.309603434242308
0.464371633436531,0.551844874350354,1.07108097658493,1.26872146986425,0.741541695035994
0.945015809452161,0.619596966961399,0.669971945649013,0.423144691577181,0.375149565469474
0.522467600600794,0.958194610849023,0.424328510137275,0.604754671175033,0.835864124307409
0.693249624874443,0.924906635843217,0.962931615486741,0.875187000446022,1.14082782291807
0.399582243012264,1.0661610126961,0.397788433311507,0.571850250894204,0.319388572312891
0.853904295898974,0.61426275940612,1.23833266780712,0.351268307492137,1.16928417999297
0.754595552757382,0.589880458964035,0.502359687769786,0.320126858958974,0.638446056470275
0.655195943266153,1.03346112109721,0.627152633341029,0.838090587826446,0.457489630393684
0.798235796811059,1.03749122139998,1.21945270239376,1.19850942813791,0.930189792951569
0.537585350172594,0.50639636577107,0.638721532607451,1.10677996226586,0.612124898191541
1.15079906554893,0.686673158966005,0.399548475816846,0.563951468747109,1.01872691391036
1.27979081887752,0.431602752022445,1.22852804576978,0.642005916871131,1.1682757562492
0.428839952172711,0.499821388581768,1.16162805580534,1.04027256015688,0.843310092994943
0.420032266015187,0.981515455944464,1.18559651467949,1.05837697903626,1.15999197978526
1.20423029148951,0.393425547704101,1.15344555648044,0.967784746270627,1.24154530647211
0.440793962869793,0.504267698107287,0.335219292389229,0.566882702009752,1.27965705441311
1.06818959740922,0.922107862494886,0.922800444252789,0.75141194970347,1.17032908550464
0.759103337489069,0.91918903212063,0.678586527891457,0.690926858875901,1.28331487621181
0.966060682851821,0.356434152415022,0.432837038021535,1.15837195790373,1.14930679411627
0.912850578734651,0.557496714359149,1.01654741396196,0.385526070324704,0.821653671050444
0.657837508432567,0.669270188966766,1.05620580581017,0.361123874038458,0.835668048309162
0.469413093710318,1.00043969620019,1.10318793025799,0.414630521275103,0.957996781403199
0.755921379383653,0.988369112322107,0.611265164287761,0.813728220714256,0.872992748115212
0.525177763029933,0.63359722327441,0.633597881020978,0.357845630683005,0.392156995320693
0.70296212467365,0.916892773890868,0.381208527320996,0.67626011390239,0.769199880957603
0.435087057249621,0.45983244497329,0.483861523400992,1.08193092811853,0.414630304975435
0.530318278772757,0.855790001060814,1.17656077928841,1.10030117859133,1.23051681271754
0.515300700161606,0.490361219923943,0.559626140818,0.957916194526479,0.664061804488301
0.345656582573429,0.925177520094439,0.441038120724261,0.934238637052476,0.624984713923186
1.25112045505084,1.25716327661648,0.806629329640418,1.16074297153391,0.691237965552136
1.1743456043303,0.871544279810041,1.03048758530058,0.472398003283888,1.09905785131268
0.412930933013558,0.441437487443909,0.817228936310858,0.667714907275513,1.17283662776463
1.0282443200238,0.88894978906028,0.946687324857339,0.384869838319719,0.823922677384689
0.477023012889549,0.881967692123726,1.25659718080424,0.893961455626413,1.17097390810959
0.764785251533613,1.11498136743903,0.886681537330151,1.16739601590671,1.04393768236041
0.751750839594752,0.680078580696136,0.925718042021617,1.21612254828215,0.77444303217344
0.456833247281611,0.388776034303009,0.842754549765959,0.71753114736639,1.1474426784087
0.451097054826096,1.28106518853456,0.563181431218982,0.848752838047221,1.13430862915702
0.53385725566186,1.19617512281984,1.19297804888338,0.349816292710602,1.03910006321967
1.20022970805876,0.942452542437241,0.658160169096664,0.305892718210816,0.763462410494685
0.359587789932266,0.910284980619326,0.346963186236098,0.688999570626766,0.650569408619776
0.712947810487822,0.5422879061196,0.670792294852436,1.09527872381732,0.50019707758911
0.326578821474686,1.00896855555475,1.17147107277997,0.80348526914604,0.605344593711197
1.27637242730707,0.70609027678147,0.760519357584417,0.360482599539682,0.773570107715204
1.24867556612007,0.805365625256673,0.857833454338834,0.439407170005143,0.471907560899854
0.405929938843474,0.757520449766889,0.528448236826807,0.815038036741316,0.877495262958109
0.594147789478302,1.25834143459797,0.505202888464555,0.470335397589952,0.709659256692976
0.781924342690036,0.633039073972032,0.306205398822203,0.434911118773743,0.528956864215434
0.588645382737741,0.69519776403904,0.761301780072972,1.11735258805566,0.5021604469046
0.939372801408172,0.862157459789887,0.432861627265811,1.05751643907279,1.02196512995288
0.513666719384491,0.946724405232817,1.03316362337209,1.03291162727401,1.13796719554812
0.820452595083043,0.304491552244872,0.415928263403475,0.329400563798845,1.12605583709665
0.561229989584535,0.377139540109783,0.760961802164093,1.26855842415243,1.05327751925215
1.17125325528905,1.08671535453759,1.24299262505956,1.10408483953215,0.322802163148299
0.694532130332664,0.807330924505368,0.880821078503504,0.564100983738899,1.1887550320942
1.27940799593925,0.575023364229128,0.905882201809436,0.931027258234099,0.635126624675468
1.00841086097062,0.857245585136116,0.661252191476524,1.26668557845987,0.414964712178335
0.744084699964151,0.851532835233957,1.13754271361977,0.454206921346486,0.658487979508936
0.354689117707312,1.0656453740783,0.649667485104874,0.305612560082227,0.557898829644546
0.706972795957699,0.536725733382627,1.08698185971007,0.993286242894828,1.28988848854788
0.897813735250384,1.15512838000432,0.596305977273732,0.826389543665573,1.16819656845182
1.07885468560271,1.25253569143824,0.534273555222899,1.08567390609533,0.465560987312347
0.664352047676221,0.54292115168646,1.16601209128276,0.718947715312243,0.748964428389445
0.770032148994505,0.933793058572337,0.931385253043845,0.547428555274382,1.09619134636596
0.547784284874797,1.1581903767772,0.770032007433474,1.1746720480267,0.699034036090598
1.16888033919968,0.685789631865919,1.08256456530653,0.430249678390101,1.01019953791983
1.26480501652695,0.830055376933888,1.15348668671213,0.369398663472384,0.50802382635884
0.538537913654,0.538579456927255,1.05457361573353,0.863904462847859,0.463885184330866
0.697825870430097,1.10280337482691,0.952128227520734,1.03436800320633,1.03546863766387
0.718233492644504,0.751276260893792,0.5255177074112,0.615985654480755,0.650084371399134
0.557955791894347,0.727845589350909,1.17019033310935,1.11322199595161,1.25628918660805
0.68704843679443,0.88984783757478,0.754286532942206,0.753192616347224,0.795666673174128
0.678132700454444,0.355175100918859,1.23739093607292,1.26735794190317,1.27188364900649
1.24317154423334,1.07496887836605,1.24297342910431,0.723248265171424,1.2263994009234
1.15349031793885,0.444350366899744,0.989080688869581,0.591857333853841,0.761855062050745
0.407650260441005,0.554821659997106,0.852985741989687,1.10290130572394,0.376504485914484
0.657453656615689,0.691465099994093,1.24689948391169,0.523474766593427,0.385511769168079
1.2674990826752,0.957281809486449,0.553594335867092,1.04221987044439,0.637470139143989
0.504969209153205,0.916255577886477,0.785682536615059,0.371895343484357,1.06846135570668
0.851576684461907,0.471550041297451,0.822467622067779,0.39893948957324,0.85240138201043
0.574737359257415,0.811865636333823,0.527175648091361,0.722127213794738,0.43582439115271
0.436367461644113,0.410665704356506,0.446626001223922,1.17813105783425,1.21925707808696
0.91594209773466,0.910583611996844,1.29346662405878,0.732259229011834,0.6310244793538
1.23626796850003,0.491266280133277,1.21939017758705,0.797154571115971,0.347007213579491
0.425924395397305,0.908704438665882,1.29975823005661,0.904247194947675,0.371445075329393
0.446738139213994,0.423570021241903,0.33923616791144,1.18884902559221,1.21291257878765
